No.,Time,Source,Destination,Protocol,Length,Info
511,8.768585,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=159742 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 521]
512,8.768655,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=161202 Win=65535 Len=0
513,8.769242,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=161202 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 521]
514,8.769244,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=162662 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 521]
515,8.769332,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=164122 Win=65535 Len=0
516,8.770431,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=164122 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 521]
517,8.770433,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=165582 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 521]
518,8.770434,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=167042 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 521]
519,8.770525,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=168502 Win=65535 Len=0
520,8.772088,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=168502 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 521]
521,8.77209,10.12.202.113,10.213.236.199,TLSv1.2,1514,Application Data
522,8.772091,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=171422 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 536]"
523,8.772223,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=172882 Win=65535 Len=0
524,8.811569,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=172882 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 536]
525,8.811572,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=174342 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 536]"
526,8.811573,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=175802 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 536]
527,8.811714,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=177262 Win=65535 Len=0
528,8.812166,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=177262 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 536]
529,8.812168,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=178722 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 536]
530,8.812169,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=180182 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 536]"
531,8.812284,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=181642 Win=65535 Len=0
532,8.813566,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=181642 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 536]
533,8.813971,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=183102 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 536]"
534,8.813973,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=184562 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 536]
535,8.814072,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=186022 Win=65535 Len=0
536,8.815338,10.12.202.113,10.213.236.199,TLSv1.2,1514,Application Data
537,8.81534,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=187482 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 557]
538,8.815341,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=188942 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 557]"
539,8.815567,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=190402 Win=65535 Len=0
540,8.816736,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=190402 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 557]
541,8.816739,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=191862 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 557]"
542,8.81674,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=193322 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 557]
544,8.816838,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=194782 Win=65535 Len=0
549,8.818076,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=194782 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 557]"
550,8.818168,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=196242 Win=65535 Len=0
552,8.818381,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=196242 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 557]"
553,8.818382,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=197702 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 557]
554,8.81847,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=199162 Win=65535 Len=0
555,8.820427,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=199162 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 557]
556,8.82073,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=200622 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 557]"
557,8.820732,10.12.202.113,10.213.236.199,TLSv1.2,1514,Application Data
558,8.820831,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=203542 Win=65535 Len=0
559,8.821166,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=203542 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 574]"
560,8.821167,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=205002 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 574]
561,8.821245,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=206462 Win=65535 Len=0
562,8.82147,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=206462 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 574]"
563,8.821532,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=207922 Win=65535 Len=0
564,8.823081,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=207922 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 574]
565,8.823549,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=209382 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 574]
566,8.823551,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=210842 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 574]
567,8.823659,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=212302 Win=65535 Len=0
568,8.824841,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=212302 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 574]
569,8.825156,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=213762 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 574]
570,8.825158,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=215222 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 574]
571,8.825253,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=216682 Win=65535 Len=0
572,8.825457,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=216682 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 574]
573,8.825774,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=218142 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 574]"
574,8.825776,10.12.202.113,10.213.236.199,TLSv1.2,1514,Application Data
575,8.825944,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=221062 Win=65535 Len=0
576,8.827755,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=221062 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 590]
577,8.827757,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=222522 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 590]
578,8.827758,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=223982 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 590]"
579,8.827858,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=225442 Win=65535 Len=0
580,8.829156,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=225442 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 590]"
581,8.829158,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=226902 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 590]
582,8.829159,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=228362 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 590]
583,8.829252,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=229822 Win=65535 Len=0
584,8.830526,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=229822 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 590]"
585,8.830527,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=231282 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 590]"
586,8.830529,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=232742 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 590]"
587,8.830612,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=234202 Win=65535 Len=0
588,8.832118,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=234202 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 590]"
589,8.832228,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=235662 Win=65535 Len=0
590,8.832764,10.12.202.113,10.213.236.199,TLSv1.2,1514,Application Data
591,8.832877,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=237122 Win=65535 Len=0
592,8.882618,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=237122 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 605]"
593,8.88262,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=238582 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 605]
594,8.882622,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=240042 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 605]
595,8.882744,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=241502 Win=65535 Len=0
596,8.882865,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=241502 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 605]"
597,8.882866,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=242962 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 605]
598,8.882945,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=244422 Win=65535 Len=0
599,8.883009,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=244422 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 605]
600,8.885163,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=245882 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 605]
601,8.885164,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=247342 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 605]"
602,8.885166,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=248802 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 605]"
603,8.885255,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=250262 Win=65535 Len=0
604,8.885465,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=250262 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 605]
605,8.887474,10.12.202.113,10.213.236.199,TLSv1.2,1514,Application Data
606,8.887476,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=253182 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 621]"
607,8.8876,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=254642 Win=65535 Len=0
608,8.888649,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=254642 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 621]
609,8.888651,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=256102 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 621]"
610,8.888652,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=257562 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 621]"
611,8.888745,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=259022 Win=65535 Len=0
612,8.888951,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=259022 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 621]"
613,8.88902,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=260482 Win=65535 Len=0
614,8.890296,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=260482 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 621]"
615,8.89039,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=261942 Win=65535 Len=0
616,8.890866,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=261942 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 621]"
617,8.890868,10.12.202.113,10.213.236.199,TCP,1514,443  >  50300 [ACK] Seq=263402 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 621]
618,8.89087,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=264862 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 621]"
619,8.891098,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=266322 Win=65535 Len=0
620,8.891504,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=266322 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 621]"
621,8.891506,10.12.202.113,10.213.236.199,TLSv1.2,1514,Application Data
622,8.891637,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=269242 Win=65535 Len=0
623,8.892905,10.12.202.113,10.213.236.199,TCP,1514,"443  >  50300 [PSH, ACK] Seq=269242 Ack=14679 Win=42340 Len=1460 [TCP PDU reassembled in 625]"
624,8.892984,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=270702 Win=65535 Len=0
625,8.893612,10.12.202.113,10.213.236.199,TLSv1.2,637,Application Data
626,8.893786,10.213.236.199,10.12.202.113,TCP,54,50300  >  443 [ACK] Seq=14679 Ack=271285 Win=65535 Len=0
651,9.64404,10.12.202.113,10.213.236.199,TLSv1.2,85,Encrypted Alert
652,9.644041,10.12.202.113,10.213.236.199,TCP,54,"443  >  50294 [FIN, ACK] Seq=32 Ack=1 Win=21900 Len=0"
653,9.644776,10.213.236.199,10.12.202.113,TCP,54,50294  >  443 [ACK] Seq=1 Ack=32 Win=65535 Len=0
654,9.644778,10.213.236.199,10.12.202.113,TCP,54,50294  >  443 [ACK] Seq=1 Ack=33 Win=65535 Len=0
655,9.6454,10.213.236.199,10.12.202.113,TLSv1.2,85,Encrypted Alert
656,9.64572,10.213.236.199,10.12.202.113,TCP,54,"50294  >  443 [FIN, ACK] Seq=32 Ack=33 Win=65535 Len=0"
657,9.648026,10.12.202.113,10.213.236.199,TCP,54,443  >  50294 [ACK] Seq=33 Ack=32 Win=21900 Len=0
658,9.648314,10.12.202.113,10.213.236.199,TCP,54,443  >  50294 [ACK] Seq=33 Ack=33 Win=21900 Len=0
679,10.502705,10.213.236.199,10.14.70.201,IGMPv2,46,Membership Report group 224.0.0.251
810,13.700767,10.213.236.199,10.202.246.49,TCP,1514,49978  >  5223 [ACK] Seq=1 Ack=1 Win=2048 Len=1448 TSval=492045310 TSecr=2382006911 [TCP PDU reassembled in 815]
811,13.70077,10.213.236.199,10.202.246.49,TCP,1514,49978  >  5223 [ACK] Seq=1449 Ack=1 Win=2048 Len=1448 TSval=492045310 TSecr=2382006911 [TCP PDU reassembled in 815]
812,13.700772,10.213.236.199,10.202.246.49,TCP,1514,49978  >  5223 [ACK] Seq=2897 Ack=1 Win=2048 Len=1448 TSval=492045310 TSecr=2382006911 [TCP PDU reassembled in 815]
813,13.700773,10.213.236.199,10.202.246.49,TCP,1514,49978  >  5223 [ACK] Seq=4345 Ack=1 Win=2048 Len=1448 TSval=492045310 TSecr=2382006911 [TCP PDU reassembled in 815]
814,13.700774,10.213.236.199,10.202.246.49,TCP,1514,49978  >  5223 [ACK] Seq=5793 Ack=1 Win=2048 Len=1448 TSval=492045310 TSecr=2382006911 [TCP PDU reassembled in 815]
815,13.700775,10.213.236.199,10.202.246.49,TLSv1.2,346,Application Data
822,13.73057,10.202.246.49,10.213.236.199,TCP,66,5223  >  49978 [ACK] Seq=1 Ack=2897 Win=1491 Len=0 TSval=2382026454 TSecr=492045310
823,13.730572,10.202.246.49,10.213.236.199,TCP,78,5223  >  49978 [ACK] Seq=1 Ack=4345 Win=1480 Len=0 TSval=2382026454 TSecr=492045310 SLE=7241 SRE=7521
824,13.730573,10.202.246.49,10.213.236.199,TCP,78,5223  >  49978 [ACK] Seq=1 Ack=5793 Win=1469 Len=0 TSval=2382026454 TSecr=492045310 SLE=7241 SRE=7521
825,13.730573,10.202.246.49,10.213.236.199,TCP,66,5223  >  49978 [ACK] Seq=1 Ack=7521 Win=1456 Len=0 TSval=2382026454 TSecr=492045310
826,13.731193,10.202.246.49,10.213.236.199,TLSv1.2,92,Application Data
827,13.731195,10.202.246.49,10.213.236.199,TLSv1.2,128,Application Data
828,13.731423,10.213.236.199,10.202.246.49,TCP,66,49978  >  5223 [ACK] Seq=7521 Ack=89 Win=2046 Len=0 TSval=492045340 TSecr=2382026454
884,15.491608,10.26.231.137,10.213.236.199,TLSv1.2,117,"Application Data, Application Data"
885,15.49161,10.26.231.137,10.213.236.199,TCP,54,"443  >  50295 [FIN, ACK] Seq=64 Ack=1 Win=24820 Len=0"
886,15.492084,10.213.236.199,10.26.231.137,TCP,54,50295  >  443 [ACK] Seq=1 Ack=64 Win=65535 Len=0
887,15.492087,10.213.236.199,10.26.231.137,TCP,54,50295  >  443 [ACK] Seq=1 Ack=65 Win=65535 Len=0
888,15.492357,10.213.236.199,10.26.231.137,TLSv1.2,93,Application Data
889,15.492866,10.213.236.199,10.26.231.137,TLSv1.2,78,Application Data
890,15.493228,10.213.236.199,10.26.231.137,TCP,54,"50295  >  443 [FIN, ACK] Seq=64 Ack=65 Win=65535 Len=0"
891,15.495945,10.26.231.137,10.213.236.199,TCP,54,443  >  50295 [ACK] Seq=65 Ack=65 Win=24820 Len=0
912,15.738996,10.213.236.199,10.202.246.49,TLSv1.2,106,Application Data
913,15.745793,10.213.236.199,10.197.181.65,TLSv1.2,99,Application Data
914,15.753907,10.197.181.65,10.213.236.199,TCP,66,5223  >  49372 [ACK] Seq=1 Ack=34 Win=1041 Len=0 TSval=2841292861 TSecr=842439014
915,15.767961,10.202.246.49,10.213.236.199,TLSv1.2,90,Application Data
916,15.768187,10.213.236.199,10.202.246.49,TCP,66,49978  >  5223 [ACK] Seq=7561 Ack=113 Win=2047 Len=0 TSval=492047377 TSecr=2382028491
917,15.770272,10.197.181.65,10.213.236.199,TLSv1.2,97,Application Data
918,15.770363,10.213.236.199,10.197.181.65,TCP,66,49372  >  5223 [ACK] Seq=34 Ack=32 Win=2047 Len=0 TSval=842439039 TSecr=2841292877
925,15.868142,10.213.236.199,10.12.202.113,TCP,78,50301  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=1247146280 TSecr=0 SACK_PERM
926,15.871166,10.12.202.113,10.213.236.199,TCP,58,"443  >  50301 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460"
927,15.872006,10.213.236.199,10.12.202.113,TCP,54,50301  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0
928,15.872009,10.213.236.199,10.12.202.113,TLSv1.2,571,Client Hello (SNI=gdmf.apple.com)
929,15.874582,10.12.202.113,10.213.236.199,TCP,54,443  >  50301 [ACK] Seq=1 Ack=518 Win=15544 Len=0
935,16.018416,10.213.236.199,10.12.202.113,TCP,54,50301  >  443 [ACK] Seq=518 Ack=4097 Win=65535 Len=0
938,16.019271,10.213.236.199,10.12.202.113,TCP,54,50301  >  443 [ACK] Seq=518 Ack=6391 Win=65535 Len=0
941,16.036748,10.213.236.199,10.12.202.113,TLSv1.2,147,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
942,16.042711,10.12.202.113,10.213.236.199,TCP,54,443  >  50301 [ACK] Seq=6391 Ack=611 Win=15544 Len=0
943,16.112729,10.12.202.113,10.213.236.199,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
944,16.113834,10.213.236.199,10.12.202.113,TCP,54,50301  >  443 [ACK] Seq=611 Ack=6442 Win=65535 Len=0
945,16.115149,10.213.236.199,10.12.202.113,TLSv1.2,544,Application Data
946,16.11571,10.213.236.199,10.12.202.113,TCP,1514,50301  >  443 [ACK] Seq=1101 Ack=6442 Win=65535 Len=1460 [TCP PDU reassembled in 949]
947,16.115712,10.213.236.199,10.12.202.113,TCP,1514,50301  >  443 [ACK] Seq=2561 Ack=6442 Win=65535 Len=1460 [TCP PDU reassembled in 949]
948,16.115713,10.213.236.199,10.12.202.113,TCP,1514,50301  >  443 [ACK] Seq=4021 Ack=6442 Win=65535 Len=1460 [TCP PDU reassembled in 949]
949,16.115714,10.213.236.199,10.12.202.113,TLSv1.2,1404,Application Data
950,16.117716,10.12.202.113,10.213.236.199,TCP,54,443  >  50301 [ACK] Seq=6442 Ack=1101 Win=16616 Len=0
951,16.119073,10.12.202.113,10.213.236.199,TCP,54,443  >  50301 [ACK] Seq=6442 Ack=2561 Win=18980 Len=0
952,16.119074,10.12.202.113,10.213.236.199,TCP,54,443  >  50301 [ACK] Seq=6442 Ack=4021 Win=21900 Len=0
954,16.119075,10.12.202.113,10.213.236.199,TCP,54,443  >  50301 [ACK] Seq=6442 Ack=6831 Win=24820 Len=0
957,16.232,10.12.202.113,10.213.236.199,TCP,1514,443  >  50301 [ACK] Seq=6442 Ack=6831 Win=24820 Len=1460 [TCP PDU reassembled in 974]
958,16.232002,10.12.202.113,10.213.236.199,TCP,1514,443  >  50301 [ACK] Seq=7902 Ack=6831 Win=24820 Len=1460 [TCP PDU reassembled in 974]
959,16.232004,10.12.202.113,10.213.236.199,TCP,1514,443  >  50301 [ACK] Seq=9362 Ack=6831 Win=24820 Len=1460 [TCP PDU reassembled in 974]
960,16.232171,10.213.236.199,10.12.202.113,TCP,54,50301  >  443 [ACK] Seq=6831 Ack=10822 Win=65535 Len=0
961,16.232236,10.12.202.113,10.213.236.199,TCP,1514,443  >  50301 [ACK] Seq=10822 Ack=6831 Win=24820 Len=1460 [TCP PDU reassembled in 974]
962,16.232328,10.213.236.199,10.12.202.113,TCP,54,50301  >  443 [ACK] Seq=6831 Ack=12282 Win=65535 Len=0
963,16.234461,10.12.202.113,10.213.236.199,TCP,1514,443  >  50301 [ACK] Seq=12282 Ack=6831 Win=24820 Len=1460 [TCP PDU reassembled in 974]
964,16.234463,10.12.202.113,10.213.236.199,TCP,1514,443  >  50301 [ACK] Seq=13742 Ack=6831 Win=24820 Len=1460 [TCP PDU reassembled in 974]
965,16.234465,10.12.202.113,10.213.236.199,TCP,1514,443  >  50301 [ACK] Seq=15202 Ack=6831 Win=24820 Len=1460 [TCP PDU reassembled in 974]
966,16.234578,10.213.236.199,10.12.202.113,TCP,54,50301  >  443 [ACK] Seq=6831 Ack=16662 Win=65535 Len=0
967,16.234749,10.12.202.113,10.213.236.199,TCP,1514,443  >  50301 [ACK] Seq=16662 Ack=6831 Win=24820 Len=1460 [TCP PDU reassembled in 974]
968,16.234833,10.213.236.199,10.12.202.113,TCP,54,50301  >  443 [ACK] Seq=6831 Ack=18122 Win=65535 Len=0
969,16.236792,10.12.202.113,10.213.236.199,TCP,1514,443  >  50301 [ACK] Seq=18122 Ack=6831 Win=24820 Len=1460 [TCP PDU reassembled in 974]
970,16.236886,10.213.236.199,10.12.202.113,TCP,54,50301  >  443 [ACK] Seq=6831 Ack=19582 Win=65535 Len=0
