No.,Time,Source,Destination,Protocol,Length,Info
14068,480.200672,10.240.103.183,10.225.11.199,QUIC,1382,"Initial, DCID=5af51a661711e287, SCID=6616f787252ac13c, PKN: 2, CRYPTO, PADDING"
14071,480.245855,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14072,480.245858,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14073,480.460759,10.240.103.183,10.164.2.89,QUIC,1382,"Initial, DCID=e181a44a0680395f, SCID=77ba0a49f03e44fc, PKN: 2, CRYPTO, PADDING"
14082,480.672751,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14083,480.672754,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14084,480.715888,10.240.103.183,10.224.192.121,QUIC,1382,"Initial, DCID=1f703224712efa27, SCID=caffb292fa59365e, PKN: 2, CRYPTO, PADDING"
14086,480.970876,10.240.103.183,10.130.2.228,QUIC,1382,"Initial, DCID=c5927482ffc914e5, SCID=3e75bb8b52c4552a, PKN: 2, CRYPTO, PADDING"
14103,481.013906,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14104,481.013908,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14113,481.633673,10.240.103.183,10.203.44.63,QUIC,1382,"Initial, DCID=444c4746127f591c, SCID=2fd990fbe0f7a61f, PKN: 3, CRYPTO, PADDING"
14144,482.861906,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14145,482.861909,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14164,483.427522,10.240.103.183,10.179.187.50,QUIC,1382,"Initial, DCID=26fcc39e0fc0e529, SCID=9678a27a1feed2d2, PKN: 3, CRYPTO, PADDING"
14166,483.508879,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14167,483.508882,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14172,483.685651,10.240.103.183,10.237.215.137,QUIC,1382,"Initial, DCID=3277d380615d1fb0, SCID=d67bd5b463445d20, PKN: 3, CRYPTO, PADDING"
14173,483.731835,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14174,483.731839,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14176,483.944316,10.240.103.183,10.33.3.182,QUIC,1382,"Initial, DCID=398c30c487328cca, SCID=1755a0bf7051f3b4, PKN: 3, CRYPTO, PADDING"
14179,483.99264,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14180,483.992643,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14197,484.196138,10.240.103.183,10.225.11.199,QUIC,1382,"Initial, DCID=5af51a661711e287, SCID=6616f787252ac13c, PKN: 3, CRYPTO, PADDING"
14198,484.239857,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14199,484.239859,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14200,484.460886,10.240.103.183,10.164.2.89,QUIC,1382,"Initial, DCID=e181a44a0680395f, SCID=77ba0a49f03e44fc, PKN: 3, CRYPTO, PADDING"
14201,484.514789,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14202,484.514792,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14253,486.084849,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14254,486.411045,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xd9ea AAAA mask.apple-dns.net
14255,486.411367,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xadcc A mask.apple-dns.net
14270,486.645188,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xe489 HTTPS mask-h2.icloud.com
14271,486.645495,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xd417 AAAA mask-h2.icloud.com
14272,486.645755,10.240.103.183,10.16.115.208,DNS,68,Standard query 0x29f5 A mask-h2.icloud.com
14273,486.690887,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14274,486.69089,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14275,486.690891,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14276,486.690892,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14318,488.41103,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xd9ea AAAA mask.apple-dns.net
14319,488.511345,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xadcc A mask.apple-dns.net
14334,488.64756,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xe489 HTTPS mask-h2.icloud.com
14336,488.647726,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xd417 AAAA mask-h2.icloud.com
14337,488.647853,10.240.103.183,10.16.115.208,DNS,68,Standard query 0x29f5 A mask-h2.icloud.com
14338,488.690819,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14339,488.690822,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14340,488.702745,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14341,488.702747,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14342,488.702747,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14488,493.501791,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14489,493.501794,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14519,494.65075,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14520,494.650753,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14664,500.650045,10.194.121.62,10.3.217.138,MDNS,141,"Standard query 0x0000 PTR _apple-mobdev._tcp.local, ""QM"" question PTR 93ac07ec._sub._apple-mobdev2._tcp.local, ""QM"" question PTR _apple-pairable._tcp.local, ""QM"" question"
14695,501.713695,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14696,501.713698,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14697,501.743606,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x6d728287
14723,502.983665,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14724,502.983669,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14731,503.100992,10.240.103.183,10.48.149.76,DNS,81,Standard query 0x1cc6 AAAA p48-imap.mail.me.com.akadns.net
14732,503.101213,10.240.103.183,10.48.149.76,DNS,81,Standard query 0xe859 A p48-imap.mail.me.com.akadns.net
14733,503.167645,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14734,503.167648,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14735,503.555364,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x6d728287
14764,504.646846,10.240.103.183,10.48.149.76,DNS,68,Standard query 0xe1ab HTTPS gateway.icloud.com
14765,504.647065,10.240.103.183,10.48.149.76,DNS,68,Standard query 0xf122 AAAA gateway.icloud.com
14766,504.647264,10.240.103.183,10.48.149.76,DNS,68,Standard query 0xf7b2 A gateway.icloud.com
14767,504.718647,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14768,504.718649,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14793,505.667924,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x6d728287
14794,505.797837,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14795,505.79784,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14796,505.797841,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14797,505.797841,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
14823,506.932338,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x8599d453
14860,507.957903,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x8599d453
14909,510.133388,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x8599d453
14910,510.397561,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x6d728287
15009,514.7295,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x8599d453
15010,514.76516,10.240.103.183,10.16.115.208,DNS,64,Standard query 0x6b9e AAAA imap.gmail.com
15011,514.765437,10.240.103.183,10.16.115.208,DNS,64,Standard query 0x8fab A imap.gmail.com
15012,514.830563,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15013,514.830566,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15019,515.142911,10.194.121.62,10.3.217.138,MDNS,308,Standard query response 0x0000 PTR Akshay‚\200\231s MacBook Pro._airplay._tcp.local PTR 4EF15BF68C7C@Akshay‚\200\231s MacBook Pro._raop._tcp.local PTR Akshay‚\200\231s MacBook Pro._companion-link._tcp.local TXT
15033,515.384179,10.218.159.69,10.194.121.62,TCP,78,"50547  >  56556 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=3255567102 TSecr=0 SACK_PERM"
15034,515.384791,10.194.121.62,10.218.159.69,TCP,54,"56556  >  50547 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
15066,516.384698,10.194.121.62,10.218.159.69,TCP,54,"56556  >  50547 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
15089,522.65471,10.218.159.69,10.3.217.138,MDNS,126,Standard query response 0x0000 PTR 5BCF9652-0870-4CCF-A909-DA9F88BB35DF._rp-tunnel._tcp.local
15091,523.017625,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x8599d453
15093,524.655877,10.218.159.69,10.3.217.138,MDNS,126,Standard query response 0x0000 PTR 5BCF9652-0870-4CCF-A909-DA9F88BB35DF._rp-tunnel._tcp.local
15096,526.656995,10.218.159.69,10.3.217.138,MDNS,126,Standard query response 0x0000 PTR 5BCF9652-0870-4CCF-A909-DA9F88BB35DF._rp-tunnel._tcp.local
15100,531.848367,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x8599d453
15101,534.595737,10.240.103.183,10.16.115.208,DNS,81,Standard query 0x1cc6 AAAA p48-imap.mail.me.com.akadns.net
15102,534.595985,10.240.103.183,10.16.115.208,DNS,81,Standard query 0xe859 A p48-imap.mail.me.com.akadns.net
15103,534.757647,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15104,534.75765,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15105,534.769586,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15106,534.76959,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15107,535.093261,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xe1ab HTTPS gateway.icloud.com
15108,535.093486,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xf122 AAAA gateway.icloud.com
15109,535.09365,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xf7b2 A gateway.icloud.com
15112,540.304328,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x8599d453
15113,545.288321,10.240.103.183,10.16.115.208,DNS,64,Standard query 0x6b9e AAAA imap.gmail.com
15114,545.288631,10.240.103.183,10.16.115.208,DNS,64,Standard query 0x8fab A imap.gmail.com
15117,548.607082,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x8599d453
15121,556.756608,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x8599d453
15122,565.276965,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x8599d453
15123,565.646625,10.240.103.183,10.16.115.208,DNS,81,Standard query 0x1cc6 AAAA p48-imap.mail.me.com.akadns.net
15124,565.646882,10.240.103.183,10.16.115.208,DNS,81,Standard query 0xe859 A p48-imap.mail.me.com.akadns.net
15125,565.814395,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15126,565.8144,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15127,565.814402,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15128,565.814402,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15139,568.389831,10.240.103.183,10.200.28.4,TCP,68,54051  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=672017505 TSecr=0 SACK_PERM
15140,568.391188,10.240.103.183,10.203.44.63,QUIC,1382,"Initial, DCID=9646566fbbdc2070, SCID=9ce5ee57d6a8a3b9, PKN: 0, CRYPTO, PADDING"
15141,568.44644,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15142,568.446445,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15143,568.45226,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15144,568.452265,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15148,568.766081,10.240.103.183,10.87.164.16,TCP,68,54052  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=2067303041 TSecr=0 SACK_PERM
15149,568.806344,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15150,568.806349,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15156,569.061152,10.240.103.183,10.196.65.32,TCP,68,54053  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=2113436349 TSecr=0 SACK_PERM
15157,569.105339,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15158,569.105342,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15163,569.392443,10.240.103.183,10.203.44.63,QUIC,1382,"Initial, DCID=9646566fbbdc2070, SCID=9ce5ee57d6a8a3b9, PKN: 1, CRYPTO, PADDING"
15166,569.394101,10.240.103.183,10.160.29.21,TCP,68,54054  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=3312941170 TSecr=0 SACK_PERM
15168,569.432381,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15169,569.43239,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15170,569.443316,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15171,569.443321,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15172,569.443322,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15173,569.443322,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15176,569.651801,10.240.103.183,10.136.167.35,TCP,68,54055  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=3505894193 TSecr=0 SACK_PERM
15178,569.682339,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15179,569.682344,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15193,570.185203,10.240.103.183,10.179.187.50,QUIC,1382,"Initial, DCID=ff057d6c6272375e, SCID=89e280945c0aae6e, PKN: 0, CRYPTO, PADDING"
15196,570.440529,10.240.103.183,10.237.215.137,QUIC,1382,"Initial, DCID=326894b0f3229d3a, SCID=8cb5061bacd46524, PKN: 0, CRYPTO, PADDING"
15200,570.695542,10.240.103.183,10.33.3.182,QUIC,1382,"Initial, DCID=9112a93f272da7fe, SCID=12adf97045966448, PKN: 0, CRYPTO, PADDING"
15204,570.952557,10.240.103.183,10.225.11.199,QUIC,1382,"Initial, DCID=5e6135d0c7c90720, SCID=53a5c3bf3dd637eb, PKN: 0, CRYPTO, PADDING"
15205,570.986292,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15206,570.986301,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15209,571.169256,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15210,571.169259,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15212,571.188417,10.240.103.183,10.179.187.50,QUIC,1382,"Initial, DCID=ff057d6c6272375e, SCID=89e280945c0aae6e, PKN: 1, CRYPTO, PADDING"
15213,571.209619,10.240.103.183,10.164.2.89,QUIC,1382,"Initial, DCID=f08ee2dc9841f95e, SCID=dbb1b2dc46ad57f9, PKN: 0, CRYPTO, PADDING"
15214,571.222239,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15215,571.222244,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15216,571.247252,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15217,571.247256,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15218,571.392728,10.240.103.183,10.203.44.63,QUIC,1382,"Initial, DCID=9646566fbbdc2070, SCID=9ce5ee57d6a8a3b9, PKN: 2, CRYPTO, PADDING"
15219,571.430231,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15220,571.430238,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15222,571.440311,10.240.103.183,10.237.215.137,QUIC,1382,"Initial, DCID=326894b0f3229d3a, SCID=8cb5061bacd46524, PKN: 1, CRYPTO, PADDING"
15223,571.467925,10.240.103.183,10.224.192.121,QUIC,1382,"Initial, DCID=9f3d47a430eebf4a, SCID=e81c3edf7518d410, PKN: 0, CRYPTO, PADDING"
15224,571.478252,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15225,571.478255,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15226,571.515719,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15227,571.525467,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15231,571.696655,10.240.103.183,10.33.3.182,QUIC,1382,"Initial, DCID=9112a93f272da7fe, SCID=12adf97045966448, PKN: 1, CRYPTO, PADDING"
15232,571.724685,10.240.103.183,10.130.2.228,QUIC,1382,"Initial, DCID=34d93adc7c6730cd, SCID=bbe470abffc82240, PKN: 0, CRYPTO, PADDING"
15233,571.762145,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15234,571.762151,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15237,571.952431,10.240.103.183,10.225.11.199,QUIC,1382,"Initial, DCID=5e6135d0c7c90720, SCID=53a5c3bf3dd637eb, PKN: 1, CRYPTO, PADDING"
15238,571.990071,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15239,571.990075,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15242,572.196149,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15243,572.196152,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15245,572.212447,10.240.103.183,10.164.2.89,QUIC,1382,"Initial, DCID=f08ee2dc9841f95e, SCID=dbb1b2dc46ad57f9, PKN: 1, CRYPTO, PADDING"
15248,572.46944,10.240.103.183,10.224.192.121,QUIC,1382,"Initial, DCID=9f3d47a430eebf4a, SCID=e81c3edf7518d410, PKN: 1, CRYPTO, PADDING"
15249,572.505031,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15250,572.505034,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
15251,572.516999,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
